title,date,comment_count,overall_reaction,class,upvote,medium,downvote,score,url
[問題] 請問新竹哪裡有賣Switch主機,Sat Mar 28 19:46:18 2020,48,good,生活,0.5416666666666666,0.4166666666666667,0.041666666666666664,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1585395981.A.6A0.html
[問題] 關新路附近有哪些運動課程,Fri Mar 27 22:39:52 2020,24,medium,生活,0.5416666666666666,0.25,0.20833333333333334,33.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1585319994.A.2A3.html
[問題] 竹東或金山街百元理髮,Fri Mar 27 13:34:47 2020,30,good,生活,0.7333333333333333,0.26666666666666666,0.0,73.33333333333333,https://www.ptt.cc/bbs/Hsinchu/M.1585287290.A.5A7.html
[問題] 新竹市公幼抽籤,Fri Mar 27 20:29:22 2020,39,medium,生活,0.3333333333333333,0.6410256410256411,0.02564102564102564,30.76923076923077,https://www.ptt.cc/bbs/Hsinchu/M.1585312164.A.3D9.html
[問題] 新竹哪裡買得到動物森友會？,Thu Mar 26 18:51:54 2020,41,good,生活,0.8536585365853658,0.14634146341463414,0.0,85.36585365853658,https://www.ptt.cc/bbs/Hsinchu/M.1585219916.A.AF2.html
[尋人] 3/24 21:30到關東路7-11取貨的人,Thu Mar 26 23:26:07 2020,36,medium,生活,0.3611111111111111,0.6388888888888888,0.0,36.111111111111114,https://www.ptt.cc/bbs/Hsinchu/M.1585236369.A.0B3.html
[問題] 請問最近的兒童口罩是不是很難買？,Wed Mar 25 14:10:03 2020,45,good,生活,0.5555555555555556,0.4222222222222222,0.022222222222222223,53.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1585116605.A.708.html
[情報] sarabeth's巨城店結束營業,Wed Mar 25 14:35:23 2020,32,good,生活,0.65625,0.34375,0.0,65.625,https://www.ptt.cc/bbs/Hsinchu/M.1585118125.A.9E6.html
[揪團] 平日打羽球,Wed Mar 25 15:14:11 2020,21,good,生活,0.8095238095238095,0.19047619047619047,0.0,80.95238095238095,https://www.ptt.cc/bbs/Hsinchu/M.1585120453.A.58D.html
"[問題] 新竹縣的防疫包,有點心酸！",Wed Mar 25 21:00:57 2020,151,bad,生活,0.09271523178807947,0.2185430463576159,0.6887417218543046,-59.602649006622514,https://www.ptt.cc/bbs/Hsinchu/M.1585141259.A.BEF.html
[問題] 東區國小推薦...,Tue Mar 24 21:32:39 2020,35,good,生活,0.5714285714285714,0.42857142857142855,0.0,57.142857142857146,https://www.ptt.cc/bbs/Hsinchu/M.1585056761.A.E78.html
[問題] 求推薦好吃的泰式料理/簡餐,Wed Mar 25 10:55:25 2020,32,good,生活,0.8125,0.15625,0.03125,78.125,https://www.ptt.cc/bbs/Hsinchu/M.1585104927.A.0B8.html
[問題] 北視的品質,Wed Mar 25 11:21:18 2020,35,good,生活,0.5428571428571428,0.45714285714285713,0.0,54.285714285714285,https://www.ptt.cc/bbs/Hsinchu/M.1585106480.A.D12.html
[問題] 竹北中國信託的櫃台服務方式,Tue Mar 24 13:56:17 2020,40,good,生活,0.5,0.5,0.0,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1585029379.A.3C0.html
[新聞] 八旬老翁倒車暴衝 撞死買菜女騎士,Tue Mar 24 15:50:21 2020,39,bad,生活,0.2564102564102564,0.46153846153846156,0.28205128205128205,-2.5641025641025643,https://www.ptt.cc/bbs/Hsinchu/M.1585036228.A.7E2.html
Re: [感謝] 新竹市議會不通過「新竹大車站綜合規劃」,Mon Mar 23 20:03:59 2020,28,medium,生活,0.25,0.6785714285714286,0.07142857142857142,17.857142857142858,https://www.ptt.cc/bbs/Hsinchu/M.1584965042.A.0DF.html
[問題] 耳溫槍,Mon Mar 23 22:31:45 2020,24,good,生活,0.625,0.375,0.0,62.5,https://www.ptt.cc/bbs/Hsinchu/M.1584973907.A.6D9.html
[情報] 新莊街的自由聯盟生鮮超市,Sun Mar 22 20:12:41 2020,31,good,生活,0.7419354838709677,0.25806451612903225,0.0,74.19354838709677,https://www.ptt.cc/bbs/Hsinchu/M.1584879163.A.74F.html
[問題] 竹北foodpanda發生啥事了？,Mon Mar 23 12:24:47 2020,25,good,生活,0.56,0.4,0.04,52.0,https://www.ptt.cc/bbs/Hsinchu/M.1584937489.A.D06.html
[感謝] 新竹市議會不通過「新竹大車站綜合規劃」,Sun Mar 22 11:31:03 2020,49,good,生活,0.5714285714285714,0.40816326530612246,0.02040816326530612,55.10204081632653,https://www.ptt.cc/bbs/Hsinchu/M.1584847865.A.FAD.html
[問題] 有人能幫忙核實消息?,Sun Mar 22 13:35:21 2020,38,good,生活,0.5526315789473685,0.4473684210526316,0.0,55.26315789473684,https://www.ptt.cc/bbs/Hsinchu/M.1584855323.A.82C.html
[情報] 新莊街與光復路交叉口的迷客夏要搬家囉,Sun Mar 22 14:29:32 2020,49,medium,生活,0.4897959183673469,0.42857142857142855,0.08163265306122448,40.816326530612244,https://www.ptt.cc/bbs/Hsinchu/M.1584858574.A.9A2.html
[問題]新竹北區按摩spa,Sun Mar 22 17:02:44 2020,24,good,生活,0.875,0.125,0.0,87.5,https://www.ptt.cc/bbs/Hsinchu/M.1584867766.A.A26.html
[問題] 國泰醫院周邊有什麼推薦的美食嗎？,Sat Mar 21 19:02:44 2020,24,good,生活,0.8333333333333334,0.16666666666666666,0.0,83.33333333333333,https://www.ptt.cc/bbs/Hsinchu/M.1584788566.A.3BE.html
[問題] 洗衣機清潔服務 推薦,Sat Mar 21 20:25:56 2020,23,medium,生活,0.34782608695652173,0.6521739130434783,0.0,34.78260869565217,https://www.ptt.cc/bbs/Hsinchu/M.1584793559.A.4B6.html
[閒聊] 新竹站前SOGO一樓變特賣場了,Sun Mar 22 00:02:33 2020,45,medium,生活,0.37777777777777777,0.6222222222222222,0.0,37.77777777777778,https://www.ptt.cc/bbs/Hsinchu/M.1584806556.A.CC1.html
[問題] 請問竹北比較有名的廟？有文昌帝君的,Sun Mar 22 00:37:40 2020,34,good,生活,0.6470588235294118,0.35294117647058826,0.0,64.70588235294117,https://www.ptt.cc/bbs/Hsinchu/M.1584808662.A.999.html
[問題] 請問哪買大容量的酒精,Sat Mar 21 08:00:20 2020,23,good,生活,0.8695652173913043,0.13043478260869565,0.0,86.95652173913044,https://www.ptt.cc/bbs/Hsinchu/M.1584748822.A.0FD.html
[情報] 竹市新冠肺炎確診再增2例 累計達4例9接,Sat Mar 21 09:56:59 2020,52,medium,生活,0.5,0.4423076923076923,0.057692307692307696,44.23076923076923,https://www.ptt.cc/bbs/Hsinchu/M.1584755822.A.2EA.html
[問題] 關新路附近開一家可不可熟成紅茶如何？,Sat Mar 21 14:15:18 2020,97,good,生活,0.6288659793814433,0.36082474226804123,0.010309278350515464,61.855670103092784,https://www.ptt.cc/bbs/Hsinchu/M.1584771320.A.2B8.html
[問題] costco人潮去哪裡了？,Sat Mar 21 14:32:39 2020,33,good,生活,0.6666666666666666,0.3333333333333333,0.0,66.66666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1584772361.A.2B2.html
[揪團] costco 0320.10:00進場,Fri Mar 20 09:40:23 2020,23,medium,生活,0.391304347826087,0.6086956521739131,0.0,39.130434782608695,https://www.ptt.cc/bbs/Hsinchu/M.1584668425.A.F62.html
[情報] 巨城入場量體溫,Fri Mar 20 10:59:56 2020,31,good,生活,0.6774193548387096,0.2903225806451613,0.03225806451612903,64.51612903225806,https://www.ptt.cc/bbs/Hsinchu/M.1584673198.A.F75.html
[情報] 新竹市政府因武漢肺炎要停班是假消息,Fri Mar 20 18:42:51 2020,25,good,生活,0.56,0.44,0.0,56.0,https://www.ptt.cc/bbs/Hsinchu/M.1584700975.A.68C.html
[新聞] 竹縣擬建焚化爐 烏魚養殖業者縣府抗議,Thu Mar 19 21:51:01 2020,27,medium,生活,0.37037037037037035,0.5925925925925926,0.037037037037037035,33.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1584625867.A.6B4.html
[情報] uber 新竹地區重啟,Wed Mar 18 16:10:41 2020,33,good,生活,0.6666666666666666,0.3333333333333333,0.0,66.66666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1584519044.A.2CB.html
[問題] 今天好市多人潮,Thu Mar 19 09:39:56 2020,94,medium,生活,0.5,0.48936170212765956,0.010638297872340425,48.93617021276596,https://www.ptt.cc/bbs/Hsinchu/M.1584581998.A.003.html
[問題] 新竹市汪星人是不是比較少？,Thu Mar 19 10:20:28 2020,31,good,生活,0.6774193548387096,0.2903225806451613,0.03225806451612903,64.51612903225806,https://www.ptt.cc/bbs/Hsinchu/M.1584584430.A.82C.html
"[情報] 慈雲路機車""禁止左轉""costco",Tue Mar 17 21:15:30 2020,86,medium,生活,0.46511627906976744,0.4883720930232558,0.046511627906976744,41.86046511627907,https://www.ptt.cc/bbs/Hsinchu/M.1584450932.A.E4A.html
Re: [問題] 竹東的寶島鐘錶換電池？,Tue Mar 17 22:25:55 2020,69,medium,生活,0.34782608695652173,0.6376811594202898,0.014492753623188406,33.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1584455158.A.06C.html
[問題] 新竹增生療法PRP,Wed Mar 18 08:56:44 2020,26,medium,生活,0.46153846153846156,0.5384615384615384,0.0,46.15384615384615,https://www.ptt.cc/bbs/Hsinchu/M.1584493006.A.741.html
[情報] 光復路一段544巷路口車禍,Wed Mar 18 09:37:27 2020,29,good,生活,0.5862068965517241,0.3793103448275862,0.034482758620689655,55.172413793103445,https://www.ptt.cc/bbs/Hsinchu/M.1584495449.A.C95.html
[問題] 徵求N95口罩,Wed Mar 18 12:12:31 2020,23,medium,生活,0.34782608695652173,0.6521739130434783,0.0,34.78260869565217,https://www.ptt.cc/bbs/Hsinchu/M.1584504753.A.DA5.html
[問題] 新竹市學區問題(國中/小學),Tue Mar 17 01:51:12 2020,82,medium,生活,0.34146341463414637,0.6463414634146342,0.012195121951219513,32.926829268292686,https://www.ptt.cc/bbs/Hsinchu/M.1584381074.A.594.html
[問題] 在竹北全聯以物換現金的男士,Sun Mar 15 23:31:52 2020,24,good,生活,0.5,0.5,0.0,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1584286314.A.B17.html
[問題] 站前市區是不是沒救了？,Sat Mar 14 23:29:20 2020,136,medium,生活,0.375,0.5,0.125,25.0,https://www.ptt.cc/bbs/Hsinchu/M.1584199762.A.05C.html
Re: [問題] 站前市區是不是沒救了？,Sun Mar 15 10:51:08 2020,34,medium,生活,0.2647058823529412,0.7352941176470589,0.0,26.470588235294116,https://www.ptt.cc/bbs/Hsinchu/M.1584240670.A.020.html
[情報] 有人要養公園發現的小黑嗎,Sun Mar 15 11:44:06 2020,24,good,生活,0.875,0.125,0.0,87.5,https://www.ptt.cc/bbs/Hsinchu/M.1584243848.A.CDC.html
[問題] 兩餐 加肉值得嗎?,Sat Mar 14 17:20:08 2020,23,good,生活,0.5217391304347826,0.4782608695652174,0.0,52.17391304347826,https://www.ptt.cc/bbs/Hsinchu/M.1584177610.A.A12.html
Re: [新聞] 新竹市鬧區小貨車併排　女騎士出巷口,Sat Mar 14 20:50:36 2020,156,medium,生活,0.23076923076923078,0.7628205128205128,0.00641025641025641,22.435897435897434,https://www.ptt.cc/bbs/Hsinchu/M.1584190238.A.577.html
[問題] 跳電！？,Sat Mar 14 01:04:38 2020,23,good,生活,0.8695652173913043,0.13043478260869565,0.0,86.95652173913044,https://www.ptt.cc/bbs/Hsinchu/M.1584119080.A.9FC.html
[新聞] 新竹市鬧區小貨車併排　女騎士出巷口被撞,Fri Mar 13 13:55:40 2020,163,medium,生活,0.4110429447852761,0.5705521472392638,0.018404907975460124,39.263803680981596,https://www.ptt.cc/bbs/Hsinchu/M.1584078945.A.56D.html
[問題] 新竹哪裡有賣像這樣透光的湯包,Thu Mar 12 15:20:30 2020,26,good,生活,0.6153846153846154,0.38461538461538464,0.0,61.53846153846154,https://www.ptt.cc/bbs/Hsinchu/M.1583997632.A.622.html
[問題] 請問有人在火車站附近一帶買到75%酒精嗎,Thu Mar 12 21:33:38 2020,30,good,生活,0.6666666666666666,0.3333333333333333,0.0,66.66666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1584020020.A.4F3.html
[問題] 假日成人英文補習班,Wed Mar 11 12:58:47 2020,24,good,生活,0.75,0.25,0.0,75.0,https://www.ptt.cc/bbs/Hsinchu/M.1583902729.A.25D.html
[情報] 警察真的有在改善交通,Wed Mar 11 15:17:35 2020,45,medium,生活,0.5333333333333333,0.4222222222222222,0.044444444444444446,48.888888888888886,https://www.ptt.cc/bbs/Hsinchu/M.1583911058.A.8E6.html
[問題] 被房仲騙怎麼處理,Wed Mar 11 00:59:15 2020,70,medium,生活,0.44285714285714284,0.5428571428571428,0.014285714285714285,42.857142857142854,https://www.ptt.cc/bbs/Hsinchu/M.1583859557.A.755.html
[心得] 機場客運,Tue Mar 10 13:57:18 2020,45,good,生活,0.6,0.37777777777777777,0.022222222222222223,57.77777777777778,https://www.ptt.cc/bbs/Hsinchu/M.1583819841.A.1BF.html
[食記] 新竹東區 無油無慮低Gi弁當光復店,Tue Mar 10 20:01:51 2020,45,medium,生活,0.4666666666666667,0.4666666666666667,0.06666666666666667,40.0,https://www.ptt.cc/bbs/Hsinchu/M.1583841743.A.5E4.html
[心得] 高度近視散光配鏡,Mon Mar  9 14:11:35 2020,32,good,生活,0.625,0.375,0.0,62.5,https://www.ptt.cc/bbs/Hsinchu/M.1583734297.A.D2E.html
[問題] 清大附近好吃推薦？,Mon Mar  9 17:16:38 2020,49,good,生活,0.6326530612244898,0.3673469387755102,0.0,63.265306122448976,https://www.ptt.cc/bbs/Hsinchu/M.1583745400.A.C74.html
[情報] 68快速道路竹東往芎林車禍,Tue Mar 10 07:28:48 2020,28,good,生活,0.6071428571428571,0.39285714285714285,0.0,60.714285714285715,https://www.ptt.cc/bbs/Hsinchu/M.1583796530.A.544.html
[廣宣] 水潔衣電器-洗衣機、冷氣機清洗保養,Sun Mar  8 20:23:49 2020,44,good,生活,0.8863636363636364,0.09090909090909091,0.022727272727272728,86.36363636363636,https://www.ptt.cc/bbs/Hsinchu/M.1583670231.A.196.html
[問題] 新竹那邊買得到好吃的肉鬆？,Sun Mar  8 22:45:52 2020,52,good,生活,0.7884615384615384,0.21153846153846154,0.0,78.84615384615384,https://www.ptt.cc/bbs/Hsinchu/M.1583678757.A.332.html
[問題] 新竹市南香山 內湖附近地震,Sun Mar  8 23:04:38 2020,24,good,生活,0.5416666666666666,0.4583333333333333,0.0,54.166666666666664,https://www.ptt.cc/bbs/Hsinchu/M.1583679880.A.ACA.html
[問題] 新竹沒臭味的居住地,Sat Mar  7 18:03:36 2020,59,good,生活,0.6271186440677966,0.3728813559322034,0.0,62.71186440677966,https://www.ptt.cc/bbs/Hsinchu/M.1583575418.A.F3C.html
[問題] 戴牙套推薦(智齒),Sat Mar  7 18:43:21 2020,22,medium,生活,0.22727272727272727,0.7727272727272727,0.0,22.727272727272727,https://www.ptt.cc/bbs/Hsinchu/M.1583577803.A.BF0.html
[問題] 請推薦新竹的草莓蛋糕,Sat Mar  7 21:10:46 2020,37,good,生活,0.5675675675675675,0.43243243243243246,0.0,56.75675675675676,https://www.ptt.cc/bbs/Hsinchu/M.1583586648.A.F28.html
[問題] 新竹警察做事？？？,Sat Mar  7 23:48:53 2020,83,medium,生活,0.42168674698795183,0.4819277108433735,0.0963855421686747,32.53012048192771,https://www.ptt.cc/bbs/Hsinchu/M.1583596136.A.9AB.html
[問題] 只能選一家的甜點店推薦,Sat Mar  7 14:06:07 2020,49,good,生活,0.8979591836734694,0.10204081632653061,0.0,89.79591836734694,https://www.ptt.cc/bbs/Hsinchu/M.1583561169.A.EC1.html
[情報] 巨城二樓超級吵，有白目一直再打氣球,Sat Mar  7 15:18:37 2020,27,bad,生活,0.25925925925925924,0.4074074074074074,0.3333333333333333,-7.407407407407407,https://www.ptt.cc/bbs/Hsinchu/M.1583565519.A.1BA.html
[廣宣] 新竹市大神燒肉.夜食（優惠升級）,Fri Mar  6 11:44:50 2020,414,good,生活,0.9468599033816425,0.05314009661835749,0.0,94.68599033816425,https://www.ptt.cc/bbs/Hsinchu/M.1583466292.A.C3D.html
[問題] 新竹最好吃的貢丸,Fri Mar  6 17:57:05 2020,105,good,生活,0.7428571428571429,0.2571428571428571,0.0,74.28571428571429,https://www.ptt.cc/bbs/Hsinchu/M.1583488627.A.628.html
[問題] 巨城4樓的美食街什麼時候會全開,Thu Mar  5 10:16:14 2020,21,good,生活,0.5238095238095238,0.47619047619047616,0.0,52.38095238095238,https://www.ptt.cc/bbs/Hsinchu/M.1583374576.A.FF9.html
[閒聊]  美的世界唱片行,Thu Mar  5 22:52:42 2020,37,good,生活,0.5675675675675675,0.43243243243243246,0.0,56.75675675675676,https://www.ptt.cc/bbs/Hsinchu/M.1583419966.A.92C.html
[閒聊] 我是新竹人，學生時代都騎貢丸去上學,Wed Mar  4 23:22:01 2020,34,medium,生活,0.47058823529411764,0.47058823529411764,0.058823529411764705,41.1764705882353,https://www.ptt.cc/bbs/Hsinchu/M.1583335324.A.E18.html
[問題] 竹北積木課,Thu Mar  5 02:03:31 2020,25,medium,生活,0.44,0.56,0.0,44.0,https://www.ptt.cc/bbs/Hsinchu/M.1583345013.A.F5A.html
[問題] 請問東元醫院的網站是當了嗎？,Thu Mar  5 07:02:54 2020,30,medium,生活,0.5,0.43333333333333335,0.06666666666666667,43.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1583362976.A.AFF.html
[問題] costco的蘋果汁放哪裡呀？,Wed Mar  4 05:08:23 2020,21,bad,生活,0.23809523809523808,0.19047619047619047,0.5714285714285714,-33.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1583269706.A.EC4.html
[問題] 金山南街跟力行路打通支持嗎？,Tue Mar  3 18:07:55 2020,28,medium,生活,0.25,0.75,0.0,25.0,https://www.ptt.cc/bbs/Hsinchu/M.1583230077.A.731.html
Re: [閒聊] 發現貓形石,Tue Mar  3 22:35:28 2020,25,medium,生活,0.4,0.52,0.08,32.0,https://www.ptt.cc/bbs/Hsinchu/M.1583246131.A.309.html
[問題] 求推薦新竹燒烤店,Wed Mar  4 00:03:17 2020,37,good,生活,0.8108108108108109,0.13513513513513514,0.05405405405405406,75.67567567567568,https://www.ptt.cc/bbs/Hsinchu/M.1583251399.A.8EC.html
[情報] 竹縣府用二備金代墊 搶推10大交通建設,Tue Mar  3 05:59:43 2020,52,good,生活,0.5769230769230769,0.36538461538461536,0.057692307692307696,51.92307692307692,https://www.ptt.cc/bbs/Hsinchu/M.1583186386.A.B54.html
[問題] 新竹市區,Mon Mar  2 01:22:13 2020,47,good,生活,0.574468085106383,0.425531914893617,0.0,57.4468085106383,https://www.ptt.cc/bbs/Hsinchu/M.1583083335.A.A1D.html
[食記] 小鵲sing紅豆餅。超人氣文青紅豆餅店,Sun Mar  1 16:19:49 2020,29,good,生活,0.7931034482758621,0.20689655172413793,0.0,79.3103448275862,https://www.ptt.cc/bbs/Hsinchu/M.1583050793.A.15B.html
Re: 竹北有人隔離繞跑？,Fri Feb 28 21:21:19 2020,25,good,生活,0.64,0.32,0.04,60.0,https://www.ptt.cc/bbs/Hsinchu/M.1582896082.A.E9B.html
[問題] 有人吃永和豆漿後不舒服嗎？,Fri Feb 28 00:31:24 2020,27,good,生活,0.6296296296296297,0.37037037037037035,0.0,62.96296296296296,https://www.ptt.cc/bbs/Hsinchu/M.1582821086.A.35E.html
[食記] 北門街魯肉飯太陽飯 禾日香古早味魯肉飯,Fri Feb 28 01:18:15 2020,22,medium,生活,0.4090909090909091,0.5454545454545454,0.045454545454545456,36.36363636363637,https://www.ptt.cc/bbs/Hsinchu/M.1582823899.A.628.html
[新聞] 全國首座！新竹市BOT馬偕醫院將動工 2022,Fri Feb 28 08:30:43 2020,29,good,生活,0.5862068965517241,0.3793103448275862,0.034482758620689655,55.172413793103445,https://www.ptt.cc/bbs/Hsinchu/M.1582849850.A.ECF.html
[揪團] 日新駕訓班揪團優惠,Wed Feb 26 16:33:12 2020,35,medium,生活,0.14285714285714285,0.7714285714285715,0.08571428571428572,5.714285714285714,https://www.ptt.cc/bbs/Hsinchu/M.1582705995.A.369.html
[廣宣] 數碼通手機電信門號綁約退佣二手中古機維修等都有,Tue Feb 25 21:51:54 2020,24,medium,生活,0.041666666666666664,0.9583333333333334,0.0,4.166666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1582638718.A.7AC.html
Re: 不推-馬祖新村光復店,Wed Feb 26 12:22:41 2020,35,medium,生活,0.4857142857142857,0.34285714285714286,0.17142857142857143,31.428571428571427,https://www.ptt.cc/bbs/Hsinchu/M.1582690964.A.A05.html
[問題] 金山街包好吃倒了？？,Tue Feb 25 13:05:26 2020,26,medium,生活,0.5769230769230769,0.2692307692307692,0.15384615384615385,42.30769230769231,https://www.ptt.cc/bbs/Hsinchu/M.1582607128.A.1A6.html
[問題] dyson v8,Tue Feb 25 08:46:03 2020,21,medium,生活,0.3333333333333333,0.6666666666666666,0.0,33.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1582591565.A.687.html
[問題] 放鬆身心的好去處,Mon Feb 24 07:56:26 2020,66,good,生活,0.5757575757575758,0.42424242424242425,0.0,57.57575757575758,https://www.ptt.cc/bbs/Hsinchu/M.1582502189.A.ED6.html
[問題] 請問有沒有看過共享機車在新竹,Mon Feb 24 11:16:50 2020,35,medium,生活,0.4857142857142857,0.5142857142857142,0.0,48.57142857142857,https://www.ptt.cc/bbs/Hsinchu/M.1582514212.A.EA1.html
[問題]  家用網路問題,Sat Feb 22 11:58:02 2020,27,medium,生活,0.48148148148148145,0.5185185185185185,0.0,48.148148148148145,https://www.ptt.cc/bbs/Hsinchu/M.1582343884.A.4DE.html
Re: [新聞] 新竹竹東鎮長補選 2/22將舉行投票,Sat Feb 22 20:29:28 2020,190,good,生活,0.5421052631578948,0.4263157894736842,0.031578947368421054,51.05263157894737,https://www.ptt.cc/bbs/Hsinchu/M.1582374570.A.A00.html
[問題] 酒精你在哪？,Fri Feb 21 17:42:08 2020,59,medium,生活,0.5084745762711864,0.4745762711864407,0.01694915254237288,49.152542372881356,https://www.ptt.cc/bbs/Hsinchu/M.1582278131.A.62A.html
[心得] 新達文西物理治療所,Fri Feb 21 18:38:58 2020,55,medium,生活,0.10909090909090909,0.8545454545454545,0.03636363636363636,7.2727272727272725,https://www.ptt.cc/bbs/Hsinchu/M.1582281541.A.517.html
[食記] 新竹晶豐百匯,Fri Feb 21 21:58:40 2020,24,bad,生活,0.25,0.3333333333333333,0.4166666666666667,-16.666666666666668,https://www.ptt.cc/bbs/Hsinchu/M.1582293522.A.D77.html
[食記] 優雅質感約會餐廳-YATS葉子 (邀稿),Sat Feb 22 00:03:43 2020,49,good,生活,0.6326530612244898,0.32653061224489793,0.04081632653061224,59.183673469387756,https://www.ptt.cc/bbs/Hsinchu/M.1582301030.A.449.html
[問題]  22年豪邁大整理車行推薦,Sat Feb 22 03:17:13 2020,75,medium,生活,0.41333333333333333,0.5866666666666667,0.0,41.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1582312635.A.850.html
[問題] 禮拜天的十八尖山,Fri Feb 21 14:45:20 2020,30,medium,生活,0.4,0.6,0.0,40.0,https://www.ptt.cc/bbs/Hsinchu/M.1582267522.A.F62.html
[問題] 有人在中國醫新竹附設醫院生產經驗嗎,Thu Feb 20 13:14:35 2020,39,good,生活,0.5641025641025641,0.4358974358974359,0.0,56.41025641025641,https://www.ptt.cc/bbs/Hsinchu/M.1582175677.A.1C0.html
[新聞] 武漢肺炎》收容中心設空軍新竹基地,Wed Feb 19 17:07:57 2020,51,medium,生活,0.49019607843137253,0.5098039215686274,0.0,49.01960784313726,https://www.ptt.cc/bbs/Hsinchu/M.1582103279.A.C23.html
[問題] 請問有人在小林眼鏡配過眼鏡嗎？,Wed Feb 19 19:53:55 2020,49,good,生活,0.5102040816326531,0.4897959183673469,0.0,51.02040816326531,https://www.ptt.cc/bbs/Hsinchu/M.1582113237.A.DD1.html
[新聞]竹北停車場BOT案引進竹縣首座影城 今開工 ,Tue Feb 18 19:22:30 2020,78,medium,生活,0.47435897435897434,0.5256410256410257,0.0,47.43589743589744,https://www.ptt.cc/bbs/Hsinchu/M.1582024954.A.D09.html
[情報] 竹東工研院的小狗兒已經在中途了,Tue Feb 18 20:26:05 2020,25,good,生活,0.92,0.08,0.0,92.0,https://www.ptt.cc/bbs/Hsinchu/M.1582028768.A.B6A.html
[問題] 半夜有個低頻聲,Wed Feb 19 01:55:53 2020,58,medium,生活,0.43103448275862066,0.5517241379310345,0.017241379310344827,41.37931034482759,https://www.ptt.cc/bbs/Hsinchu/M.1582048555.A.4E3.html
[問題] 竹北這麼多BOT停車場是會有人停嗎?,Tue Feb 18 16:53:39 2020,27,medium,生活,0.2222222222222222,0.7777777777777778,0.0,22.22222222222222,https://www.ptt.cc/bbs/Hsinchu/M.1582016026.A.657.html
[新聞] 警方找到台南「花淑珍」了！人竟在新竹,Mon Feb 17 21:23:48 2020,51,medium,生活,0.4117647058823529,0.29411764705882354,0.29411764705882354,11.764705882352942,https://www.ptt.cc/bbs/Hsinchu/M.1581945835.A.12A.html
[食記] 一燒十味昭和園竹北町~超值雙人海陸套餐,Sun Feb 16 23:02:08 2020,21,good,生活,0.6190476190476191,0.38095238095238093,0.0,61.904761904761905,https://www.ptt.cc/bbs/Hsinchu/M.1581865331.A.3D9.html
[問題] 姓名貼紙,Mon Feb 17 07:37:09 2020,31,good,生活,0.6774193548387096,0.3225806451612903,0.0,67.74193548387096,https://www.ptt.cc/bbs/Hsinchu/M.1581896231.A.495.html
[問題] 竹竹北這邊大家都怎麼買口罩,Sun Feb 16 16:50:13 2020,35,good,生活,0.5142857142857142,0.4857142857142857,0.0,51.42857142857143,https://www.ptt.cc/bbs/Hsinchu/M.1581843017.A.98E.html
[問題] 關新路真的限速30嗎？,Sat Feb 15 20:52:55 2020,45,medium,生活,0.5111111111111111,0.4444444444444444,0.044444444444444446,46.666666666666664,https://www.ptt.cc/bbs/Hsinchu/M.1581771177.A.D52.html
[問題] 美光電器行安裝冷氣的經驗請問,Sat Feb 15 20:56:56 2020,60,medium,生活,0.38333333333333336,0.6166666666666667,0.0,38.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1581771418.A.A76.html
[問題] 新竹東區大學路貞彥幼稚園,Sun Feb 16 01:24:50 2020,23,medium,生活,0.391304347826087,0.6086956521739131,0.0,39.130434782608695,https://www.ptt.cc/bbs/Hsinchu/M.1581787492.A.C1C.html
[情報] 在過溝公車站停車場掉書的人,Sat Feb 15 17:24:48 2020,22,good,生活,0.9090909090909091,0.09090909090909091,0.0,90.9090909090909,https://www.ptt.cc/bbs/Hsinchu/M.1581758690.A.E7B.html
[問題] 哪裡買的到麻糬,Fri Feb 14 17:17:59 2020,34,good,生活,0.6176470588235294,0.38235294117647056,0.0,61.76470588235294,https://www.ptt.cc/bbs/Hsinchu/M.1581671881.A.EA2.html
[問題] 燒烤用的日式麻糬哪裡可以買？,Fri Feb 14 21:53:06 2020,21,medium,生活,0.42857142857142855,0.5714285714285714,0.0,42.857142857142854,https://www.ptt.cc/bbs/Hsinchu/M.1581688388.A.28F.html
[問題] 胃酸逆流 想做手術,Fri Feb 14 22:11:13 2020,38,medium,生活,0.39473684210526316,0.6052631578947368,0.0,39.473684210526315,https://www.ptt.cc/bbs/Hsinchu/M.1581689475.A.A71.html
[問題] 多肉植物(山地玫瑰)哪裡買,Fri Feb 14 22:56:03 2020,37,good,生活,0.5675675675675675,0.43243243243243246,0.0,56.75675675675676,https://www.ptt.cc/bbs/Hsinchu/M.1581692165.A.D24.html
